               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  69,            0.024057,            0.012382,                   0,             0.95597,             0.91331,             0.96045,             0.65541,            0.020098,            0.011872,                   0,          9.3268e-05,          9.3268e-05,          9.3268e-05
                  70,            0.023952,            0.012337,                   0,             0.95549,             0.91336,             0.96042,             0.65524,            0.020095,            0.011872,                   0,          9.3169e-05,          9.3169e-05,          9.3169e-05
                  71,            0.023969,            0.012274,                   0,             0.95568,             0.91321,             0.96027,             0.65532,            0.020095,            0.011873,                   0,           9.307e-05,           9.307e-05,           9.307e-05
                  72,            0.023794,             0.01231,                   0,             0.95652,             0.91227,              0.9604,             0.65554,            0.020093,            0.011875,                   0,          9.2971e-05,          9.2971e-05,          9.2971e-05
                  73,            0.023962,            0.012282,                   0,             0.95506,             0.91317,             0.96042,             0.65562,            0.020094,            0.011876,                   0,          9.2872e-05,          9.2872e-05,          9.2872e-05
                  74,            0.023877,            0.012428,                   0,             0.95491,             0.91302,             0.96032,             0.65538,            0.020098,            0.011879,                   0,          9.2773e-05,          9.2773e-05,          9.2773e-05
                  75,            0.023927,            0.012374,                   0,             0.95441,              0.9135,             0.96037,             0.65519,            0.020101,            0.011883,                   0,          9.2674e-05,          9.2674e-05,          9.2674e-05
                  76,            0.023835,            0.012256,                   0,             0.95492,             0.91279,             0.96026,             0.65504,            0.020101,            0.011887,                   0,          9.2575e-05,          9.2575e-05,          9.2575e-05
                  77,            0.023812,            0.012293,                   0,             0.95564,              0.9125,             0.96041,             0.65495,            0.020107,             0.01189,                   0,          9.2476e-05,          9.2476e-05,          9.2476e-05
                  78,            0.023862,            0.012271,                   0,             0.95641,             0.91215,             0.96043,             0.65511,             0.02011,            0.011893,                   0,          9.2377e-05,          9.2377e-05,          9.2377e-05
                  79,            0.023757,            0.012309,                   0,             0.95599,             0.91234,             0.96042,             0.65478,            0.020115,            0.011895,                   0,          9.2278e-05,          9.2278e-05,          9.2278e-05
                  80,             0.02365,             0.01225,                   0,             0.95606,             0.91232,             0.96053,             0.65454,             0.02012,              0.0119,                   0,          9.2179e-05,          9.2179e-05,          9.2179e-05
