               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  30,            0.028046,            0.014434,                   0,             0.95043,             0.90671,             0.95398,             0.64891,            0.020111,            0.011881,                   0,           0.0097129,           0.0097129,           0.0097129
                  31,            0.028169,            0.014322,                   0,             0.95049,             0.90708,             0.95401,             0.64872,            0.020103,            0.011886,                   0,            0.009703,            0.009703,            0.009703
                  32,            0.028179,            0.014325,                   0,             0.95016,             0.90735,             0.95452,              0.6491,            0.020098,            0.011886,                   0,           0.0096931,           0.0096931,           0.0096931
                  33,            0.028198,            0.014435,                   0,               0.951,              0.9065,             0.95445,             0.64932,            0.020095,            0.011885,                   0,           0.0096832,           0.0096832,           0.0096832
                  34,            0.027996,            0.014273,                   0,             0.95165,             0.90598,             0.95459,             0.64924,            0.020093,            0.011885,                   0,           0.0096733,           0.0096733,           0.0096733
                  35,            0.028088,            0.014337,                   0,             0.95162,             0.90608,             0.95427,             0.64937,             0.02009,            0.011884,                   0,           0.0096634,           0.0096634,           0.0096634
                  36,            0.027987,            0.014229,                   0,             0.95154,             0.90631,             0.95461,             0.64994,            0.020082,            0.011884,                   0,           0.0096535,           0.0096535,           0.0096535
                  37,            0.027966,            0.014339,                   0,             0.95161,             0.90674,              0.9549,             0.65053,            0.020074,            0.011879,                   0,           0.0096436,           0.0096436,           0.0096436
                  38,              0.0278,            0.014185,                   0,             0.95109,             0.90692,             0.95499,             0.65041,            0.020066,            0.011873,                   0,           0.0096337,           0.0096337,           0.0096337
                  39,            0.028006,            0.014383,                   0,             0.95127,             0.90683,             0.95491,             0.65056,            0.020058,             0.01187,                   0,           0.0096238,           0.0096238,           0.0096238
                  40,            0.027929,            0.014172,                   0,             0.95155,              0.9066,              0.9548,             0.65079,            0.020048,            0.011868,                   0,           0.0096139,           0.0096139,           0.0096139
                  41,            0.027869,            0.014163,                   0,             0.95206,             0.90645,             0.95512,              0.6509,            0.020041,            0.011865,                   0,            0.009604,            0.009604,            0.009604
                  42,            0.027904,            0.014271,                   0,             0.95281,             0.90631,             0.95533,             0.65106,            0.020035,            0.011864,                   0,           0.0095941,           0.0095941,           0.0095941
                  43,            0.027827,            0.014201,                   0,             0.95294,             0.90603,             0.95501,             0.65123,            0.020028,            0.011859,                   0,           0.0095842,           0.0095842,           0.0095842
                  44,            0.027867,            0.014233,                   0,             0.95278,              0.9066,             0.95512,             0.65156,            0.020025,            0.011854,                   0,           0.0095743,           0.0095743,           0.0095743
                  45,            0.027702,            0.014094,                   0,             0.95287,             0.90664,             0.95515,             0.65151,            0.020023,            0.011852,                   0,           0.0095644,           0.0095644,           0.0095644
                  46,            0.027779,            0.014161,                   0,             0.95187,             0.90731,             0.95508,             0.65161,            0.020015,            0.011848,                   0,           0.0095545,           0.0095545,           0.0095545
                  47,            0.027742,             0.01409,                   0,              0.9513,             0.90823,             0.95534,              0.6519,            0.020013,            0.011848,                   0,           0.0095446,           0.0095446,           0.0095446
                  48,            0.027621,            0.014103,                   0,             0.95164,             0.90827,             0.95531,             0.65186,            0.020009,            0.011845,                   0,           0.0095347,           0.0095347,           0.0095347
                  49,            0.027664,            0.014175,                   0,             0.95149,             0.90839,             0.95545,             0.65174,            0.020009,            0.011845,                   0,           0.0095248,           0.0095248,           0.0095248
                  50,            0.027675,            0.014139,                   0,             0.95171,             0.90834,             0.95532,             0.65161,            0.020005,            0.011841,                   0,           0.0095149,           0.0095149,           0.0095149
                  51,            0.027597,            0.014073,                   0,             0.95247,             0.90825,             0.95528,             0.65156,            0.020001,            0.011839,                   0,            0.009505,            0.009505,            0.009505
                  52,            0.027594,            0.014119,                   0,             0.95245,             0.90801,             0.95533,             0.65188,            0.019996,            0.011837,                   0,           0.0094951,           0.0094951,           0.0094951
                  53,            0.027605,            0.014097,                   0,             0.95285,             0.90815,             0.95569,             0.65198,            0.019994,            0.011835,                   0,           0.0094852,           0.0094852,           0.0094852
                  54,            0.027653,            0.013978,                   0,              0.9525,             0.90882,             0.95566,             0.65231,            0.019987,            0.011831,                   0,           0.0094753,           0.0094753,           0.0094753
                  55,            0.027616,            0.014035,                   0,             0.95259,             0.90886,             0.95554,             0.65249,            0.019982,            0.011829,                   0,           0.0094654,           0.0094654,           0.0094654
                  56,            0.027637,            0.014142,                   0,             0.95286,             0.90853,             0.95569,             0.65258,            0.019978,            0.011828,                   0,           0.0094555,           0.0094555,           0.0094555
                  57,            0.027546,            0.014122,                   0,             0.95269,             0.90834,             0.95539,             0.65246,            0.019974,            0.011824,                   0,           0.0094456,           0.0094456,           0.0094456
                  58,            0.027531,            0.014103,                   0,             0.95241,             0.90848,             0.95558,             0.65281,            0.019975,            0.011826,                   0,           0.0094357,           0.0094357,           0.0094357
                  59,            0.027596,            0.014201,                   0,              0.9525,             0.90855,             0.95569,             0.65289,            0.019973,            0.011828,                   0,           0.0094258,           0.0094258,           0.0094258
                  60,            0.027558,            0.014135,                   0,             0.95254,             0.90846,             0.95574,             0.65264,            0.019973,            0.011829,                   0,           0.0094159,           0.0094159,           0.0094159
                  61,            0.027488,            0.014066,                   0,             0.95318,             0.90793,             0.95574,             0.65261,            0.019972,            0.011831,                   0,            0.009406,            0.009406,            0.009406
                  62,            0.027486,            0.013958,                   0,             0.95362,             0.90744,              0.9559,             0.65275,            0.019974,            0.011833,                   0,           0.0093961,           0.0093961,           0.0093961
                  63,            0.027373,            0.013974,                   0,             0.95335,             0.90765,             0.95606,             0.65269,            0.019973,            0.011835,                   0,           0.0093862,           0.0093862,           0.0093862
                  64,            0.027535,            0.014118,                   0,             0.95344,             0.90836,             0.95619,             0.65258,            0.019975,            0.011836,                   0,           0.0093763,           0.0093763,           0.0093763
                  65,            0.027417,            0.013987,                   0,             0.95231,             0.90939,             0.95622,              0.6527,            0.019977,            0.011836,                   0,           0.0093664,           0.0093664,           0.0093664
                  66,            0.027329,            0.013982,                   0,             0.95287,             0.90943,             0.95626,              0.6527,            0.019979,            0.011836,                   0,           0.0093565,           0.0093565,           0.0093565
                  67,            0.027244,            0.014014,                   0,             0.95314,             0.90886,             0.95635,             0.65286,            0.019981,            0.011837,                   0,           0.0093466,           0.0093466,           0.0093466
                  68,            0.027442,            0.014078,                   0,             0.95272,             0.90905,             0.95633,              0.6529,            0.019982,            0.011838,                   0,           0.0093367,           0.0093367,           0.0093367
                  69,            0.027222,            0.013981,                   0,             0.95271,             0.90895,             0.95619,             0.65281,            0.019983,            0.011838,                   0,           0.0093268,           0.0093268,           0.0093268
                  70,            0.027258,            0.013963,                   0,             0.95245,             0.90947,             0.95618,             0.65255,            0.019987,             0.01184,                   0,           0.0093169,           0.0093169,           0.0093169
                  71,            0.027302,            0.013923,                   0,             0.95239,             0.90995,             0.95625,             0.65264,            0.019985,            0.011841,                   0,            0.009307,            0.009307,            0.009307
                  72,            0.027155,            0.013955,                   0,             0.95263,             0.90953,              0.9563,             0.65298,            0.019983,            0.011842,                   0,           0.0092971,           0.0092971,           0.0092971
                  73,            0.027289,            0.013914,                   0,             0.95243,             0.90971,             0.95647,             0.65312,            0.019983,            0.011843,                   0,           0.0092872,           0.0092872,           0.0092872
                  74,            0.027224,            0.014102,                   0,             0.95223,             0.91019,             0.95631,             0.65312,            0.019983,            0.011841,                   0,           0.0092773,           0.0092773,           0.0092773
                  75,            0.027358,             0.01406,                   0,             0.95271,             0.90967,             0.95668,             0.65328,            0.019984,            0.011842,                   0,           0.0092674,           0.0092674,           0.0092674
                  76,            0.027193,            0.013906,                   0,             0.95239,              0.9099,             0.95669,             0.65345,            0.019986,            0.011844,                   0,           0.0092575,           0.0092575,           0.0092575
                  77,            0.027207,            0.013972,                   0,             0.95225,                0.91,             0.95701,             0.65361,            0.019987,            0.011845,                   0,           0.0092476,           0.0092476,           0.0092476
                  78,            0.027305,             0.01396,                   0,             0.95181,             0.91014,             0.95683,             0.65339,            0.019993,            0.011849,                   0,           0.0092377,           0.0092377,           0.0092377
                  79,            0.027175,            0.013966,                   0,             0.95131,             0.91027,             0.95686,             0.65327,                0.02,            0.011854,                   0,           0.0092278,           0.0092278,           0.0092278
                  80,            0.027055,            0.013919,                   0,             0.95202,             0.91005,             0.95691,             0.65307,            0.020003,            0.011857,                   0,           0.0092179,           0.0092179,           0.0092179
                  81,            0.027131,            0.013883,                   0,             0.95132,             0.91019,             0.95689,             0.65328,            0.020002,            0.011859,                   0,            0.009208,            0.009208,            0.009208
                  82,            0.027074,            0.013923,                   0,             0.95204,             0.90963,             0.95689,             0.65325,            0.020006,            0.011863,                   0,           0.0091981,           0.0091981,           0.0091981
                  83,            0.027171,            0.013874,                   0,             0.95169,              0.9099,              0.9568,             0.65316,             0.02001,            0.011864,                   0,           0.0091882,           0.0091882,           0.0091882
                  84,             0.02707,            0.013923,                   0,             0.95116,             0.91038,             0.95678,             0.65323,             0.02001,            0.011866,                   0,           0.0091783,           0.0091783,           0.0091783
                  85,            0.027169,            0.013932,                   0,             0.95184,             0.90976,             0.95681,              0.6533,            0.020013,            0.011868,                   0,           0.0091684,           0.0091684,           0.0091684
                  86,            0.026981,            0.013893,                   0,             0.95172,             0.90948,             0.95661,             0.65319,            0.020015,            0.011869,                   0,           0.0091585,           0.0091585,           0.0091585
                  87,            0.027215,            0.014045,                   0,             0.95212,             0.90872,             0.95667,             0.65309,            0.020017,            0.011872,                   0,           0.0091486,           0.0091486,           0.0091486
                  88,            0.027276,            0.013871,                   0,             0.95221,             0.90863,             0.95651,             0.65281,             0.02002,            0.011875,                   0,           0.0091387,           0.0091387,           0.0091387
                  89,            0.027008,            0.013849,                   0,             0.95208,             0.90955,             0.95702,             0.65287,             0.02002,            0.011876,                   0,           0.0091288,           0.0091288,           0.0091288
                  90,            0.027139,            0.013938,                   0,              0.9521,             0.90907,             0.95701,             0.65295,            0.020017,            0.011876,                   0,           0.0091189,           0.0091189,           0.0091189
                  91,            0.027076,            0.013865,                   0,             0.95225,             0.90921,             0.95709,             0.65304,            0.020018,            0.011878,                   0,            0.009109,            0.009109,            0.009109
                  92,            0.027197,            0.013916,                   0,             0.95217,             0.90959,             0.95711,             0.65319,            0.020021,            0.011879,                   0,           0.0090991,           0.0090991,           0.0090991
                  93,             0.02704,            0.013862,                   0,             0.95178,             0.91022,             0.95713,             0.65316,            0.020022,            0.011878,                   0,           0.0090892,           0.0090892,           0.0090892
                  94,            0.026969,            0.013878,                   0,             0.95187,             0.91103,              0.9572,             0.65305,            0.020023,            0.011878,                   0,           0.0090793,           0.0090793,           0.0090793
                  95,            0.026962,            0.013852,                   0,             0.95203,             0.91044,             0.95711,               0.653,            0.020024,            0.011879,                   0,           0.0090694,           0.0090694,           0.0090694
                  96,            0.027084,            0.013806,                   0,             0.95206,             0.91003,             0.95714,              0.6529,            0.020028,             0.01188,                   0,           0.0090595,           0.0090595,           0.0090595
                  97,            0.026878,             0.01381,                   0,             0.95028,             0.91184,             0.95728,             0.65323,            0.020029,            0.011884,                   0,           0.0090496,           0.0090496,           0.0090496
                  98,            0.027034,            0.013825,                   0,             0.95021,             0.91156,             0.95733,             0.65284,             0.02003,            0.011884,                   0,           0.0090397,           0.0090397,           0.0090397
                  99,            0.026948,            0.013796,                   0,             0.95202,             0.91022,             0.95721,             0.65313,            0.020033,            0.011888,                   0,           0.0090298,           0.0090298,           0.0090298
                 100,            0.027035,            0.013865,                   0,             0.95181,             0.91061,             0.95728,             0.65303,            0.020033,            0.011888,                   0,           0.0090199,           0.0090199,           0.0090199
                 101,            0.026831,            0.013855,                   0,             0.95168,              0.9109,              0.9573,             0.65305,            0.020033,            0.011889,                   0,             0.00901,             0.00901,             0.00901
                 102,             0.02701,            0.013916,                   0,             0.95155,             0.91116,             0.95748,             0.65305,            0.020035,            0.011892,                   0,           0.0090001,           0.0090001,           0.0090001
                 103,            0.026929,            0.013832,                   0,             0.95112,             0.91094,             0.95736,             0.65308,            0.020033,            0.011895,                   0,           0.0089902,           0.0089902,           0.0089902
                 104,            0.026938,            0.013909,                   0,             0.95127,             0.91122,             0.95758,             0.65316,            0.020033,            0.011897,                   0,           0.0089803,           0.0089803,           0.0089803
                 105,            0.026719,            0.013758,                   0,             0.95105,             0.91194,             0.95776,             0.65293,            0.020034,            0.011901,                   0,           0.0089704,           0.0089704,           0.0089704
                 106,            0.026839,            0.013804,                   0,             0.95086,             0.91236,             0.95778,             0.65272,            0.020037,            0.011904,                   0,           0.0089605,           0.0089605,           0.0089605
                 107,            0.026734,            0.013766,                   0,             0.95081,             0.91239,             0.95769,             0.65259,            0.020041,            0.011908,                   0,           0.0089506,           0.0089506,           0.0089506
                 108,             0.02692,            0.013805,                   0,             0.95123,             0.91232,              0.9577,             0.65238,             0.02004,            0.011909,                   0,           0.0089407,           0.0089407,           0.0089407
                 109,            0.026919,            0.013674,                   0,             0.95178,             0.91189,             0.95769,             0.65232,            0.020042,             0.01191,                   0,           0.0089308,           0.0089308,           0.0089308
                 110,            0.026758,            0.013815,                   0,             0.95103,             0.91215,             0.95776,             0.65233,            0.020046,            0.011911,                   0,           0.0089209,           0.0089209,           0.0089209
                 111,            0.026747,            0.013659,                   0,             0.95071,             0.91227,              0.9576,             0.65218,            0.020047,            0.011912,                   0,            0.008911,            0.008911,            0.008911
                 112,            0.026765,            0.013695,                   0,             0.95045,             0.91258,             0.95762,             0.65231,            0.020047,            0.011913,                   0,           0.0089011,           0.0089011,           0.0089011
                 113,            0.026753,            0.013773,                   0,             0.95094,             0.91198,              0.9577,             0.65225,            0.020049,            0.011916,                   0,           0.0088912,           0.0088912,           0.0088912
                 114,            0.026914,            0.013729,                   0,             0.95119,             0.91154,              0.9577,             0.65193,            0.020052,            0.011919,                   0,           0.0088813,           0.0088813,           0.0088813
                 115,            0.026619,            0.013669,                   0,             0.95134,             0.91137,             0.95755,             0.65176,            0.020056,            0.011923,                   0,           0.0088714,           0.0088714,           0.0088714
                 116,            0.026732,            0.013768,                   0,             0.95285,             0.91014,             0.95753,             0.65165,            0.020061,             0.01193,                   0,           0.0088615,           0.0088615,           0.0088615
                 117,            0.026672,            0.013711,                   0,             0.95273,             0.91036,             0.95746,              0.6517,            0.020062,             0.01193,                   0,           0.0088516,           0.0088516,           0.0088516
                 118,            0.026791,            0.013724,                   0,             0.95282,             0.91116,              0.9576,             0.65177,            0.020061,            0.011933,                   0,           0.0088417,           0.0088417,           0.0088417
                 119,            0.026616,            0.013693,                   0,             0.95178,             0.91205,             0.95756,             0.65156,            0.020062,            0.011937,                   0,           0.0088318,           0.0088318,           0.0088318
                 120,            0.026676,            0.013853,                   0,             0.95156,              0.9124,             0.95773,             0.65157,            0.020064,            0.011942,                   0,           0.0088219,           0.0088219,           0.0088219
                 121,            0.026717,            0.013713,                   0,             0.95273,             0.91161,              0.9576,             0.65147,            0.020065,            0.011945,                   0,            0.008812,            0.008812,            0.008812
                 122,            0.026606,            0.013644,                   0,             0.95094,             0.91255,             0.95774,             0.65138,            0.020066,            0.011946,                   0,           0.0088021,           0.0088021,           0.0088021
                 123,             0.02666,            0.013678,                   0,             0.95155,             0.91207,             0.95791,             0.65149,            0.020068,            0.011949,                   0,           0.0087922,           0.0087922,           0.0087922
                 124,            0.026763,            0.013769,                   0,             0.95141,             0.91224,             0.95782,             0.65132,            0.020071,            0.011952,                   0,           0.0087823,           0.0087823,           0.0087823
                 125,            0.026626,            0.013755,                   0,             0.95122,             0.91279,             0.95799,             0.65144,            0.020066,            0.011952,                   0,           0.0087724,           0.0087724,           0.0087724
                 126,            0.026708,            0.013755,                   0,             0.95062,             0.91321,             0.95789,              0.6515,            0.020063,            0.011953,                   0,           0.0087625,           0.0087625,           0.0087625
                 127,            0.026599,            0.013758,                   0,             0.95067,             0.91373,             0.95797,             0.65155,            0.020057,            0.011952,                   0,           0.0087526,           0.0087526,           0.0087526
